	H1F413846	H1F512951	H1F513817	H1F513818	H1F613739	H1M213648	H1M313811	H1M412743	H1M412809	H1M412832	H1M412835	H1M412837	H1M412844	H1M412949	H1M413802	H1M413815	H1M413822	H1M413827	H1M414905	H1M511833	H1M511841	H1M511842	H1M512808	H1M512821	H1M512831	H1M512834	H1M512836	H1M512840	H1M512853	H1M512854	H1M512855	H1M513606	H1M513729	H1M513730	H1M513738	H1M513747	H1M513803	H1M513804	H1M513807	H1M513810	H1M513813	H1M513816	H1M513819	H1M513820	H1M513823	H1M513826	H1M513828	H1M513852	H1M513912	H1M514901	H1M5XX814	H1M612950	H1M613745	H1M613824	H1M613825	H2F413935	H2F514910	H2F514923	H2M411920	H2M413913	H2M413915	H2M413924	H2M414102	H2M414926	H2M414927	H2M414931	H2M414940	H2M415914	H2M511919	H2M513933	H2M513934	H2M513936	H2M513937	H2M513938	H2M513939	H2M514107	H2M514108	H2M514818	H2M514841	H2M514901	H2M514903	H2M514905	H2M514906	H2M514909	H2M514911	H2M514917	H2M514925	H2M514930	H2M514943	H2M515822	H2M515921	H2M614742	H2M614832	H2M614904	H2M614929	H2M615912	H2MX14816	H2MX14928	H3F416103	H3F516111	H3M414933	H3M415117	H3M415131	H3M415140	H3M415852	H3M415906	H3M416124	H3M416127	H3M419939	H3M420126	H3M513141	H3M514142	H3M514143	H3M514144	H3M515101	H3M515107	H3M515123	H3M515128	H3M515130	H3M515137	H3M515138	H3M515902	H3M515910	H3M515915	H3M515920	H3M515935	H3M515936	H3M515950	H3M516105	H3M516113	H3M516114	H3M516118	H3M516129	H3M516154	H3M516751	H3M516804	H3M516845	H3M516909	H3M517134	H3M517921	H3M517922	H3M517925	H3M518108	H3M518112	H3M518116	H3M615132	H3M615747	H3M615846	H3M616753	H3M616848	H3M617849	H3MX16919	nHF409542	nHF411719	nHF411741	nHF511704	nHF512818	nHF512829	nHF611623	nHF611710	nHF612722	nHM410714	nHM410727	nHM410833	nHM411801	nHM412703	nHM412716	nHM412839	nHM412840	nHM412844	nHM510732	nHM510737	nHM510831	nHM511615	nHM511712	nHM511717	nHM511720	nHM511730	nHM511735	nHM511738	nHM511813	nHM511821	nHM511825	nHM512705	nHM512802	nHM512806	nHM512811	nHM512828	nHM512834	nHM611708	nHM612607	nHM612709	nHM612724	nHM612743	nHM612836	nHMX11726
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia|s__Chlamydia_ibidis	0	0	0	0.13084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255	0	0	0	0	0	0	0	0	0.00622	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167	0	0	0	0.07829	0.81225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_182	0	0	0	0.0295	0	0	0.0326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00822	0	0	0	0	0	0.00673	0.05137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00553	0	0	0	0	0	0.11683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14759	0	0.00195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04878	0	0	0	0.01105	0	0	0	0	0	0	0	0	0	0	0.00335	0	0.06938	0.03518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_inops	0	0	0	0.02129	0	0	1.08391	0	0	0	0	0	0	0	0.04164	0.03031	0.01164	0	0	0	0	0	0.10953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1291	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39309	0	0	0	0	0.00781	0	0	0	0	0	0	0	0	0	0	0.07529	0	0.00867	0.058	0.11763	0	0	0	0	0	0	0	0.02741	0	0	0	0	0	0	0	0	0	0	1.53391	0	0	0	0	0	0	0	0	0.34662	0	0	0	0	0	0	0	0	0	0.19637	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253	0	0	0	0.01258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7396	0	0	0	0	0	0	0	0	0	0	0	0	0.01314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02116	0	0	0	0	0.05858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19462	0	0	0	0	0	0	0	0	0	0	0	0	0.05849	0.00441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Raoultella|s__Raoultella_ornithinolytica	0	0	0	0.0106	0	0.71873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29537	0	0.05707	0	0	0	0	0	0	0	0	0	0	0.31857	0	0	0	0.00645	0	0	0	0.22627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_pasteurii	0	0	0	0.00726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01931	0	0	0	0	0	0	0	0	0	0	0	0.11946	0	0	0	0	0.18885	0	0	0	0.00428	0	0	0	0	0	0	0	0	0	0	0	0	0.02158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29229	0	0.03861	0	0	0	0	0	0	0	0.00286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00823	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas|s__Comamonas_kerstersii	0	0	0	0.00487	0	0	0.03271	0	0.011	0	0	0	0	0	0.17309	0	0.39208	0	0.05235	0	0	0	0.10248	0.03684	0	0	0	0	0	0	0	0	0.65472	0.03884	0	0	0	0	0	0	0	0	0.01408	0	0	0.054	0	0.00683	0	0	0	0	0.02878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00435	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15983	0	0.04942	0	0	0	0	0.20021	0.00378	0	0	0	0	0	0	0.03312	0	0	0	0	0	0	0	0.02705	0	0	0.01083	0	0	0	0.01375	0	0.01268	0	0	0	0.01265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01589	0	0	0	0	0.01166	0	0	0	0	0.08578	0	0	0.00635	0	0	0	0	0	0	0	0	0	0	0	0	0.00362	0	0	0	0	0	0	0	0	0.0222	0	0	0	0	0	0	0	0	0	0	0	0	0.14057	0	0.02101	0	0	0.22511	0	0	0	0.04954	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47	0	0	0	0.00231	0	0	0	0	0	0	0.01283	0.01164	0	0.00453	0.00046	0.00968	0	0	0.00098	0.00069	0	0	0	0	0.01343	0.01791	0	0	0	0	0	0.06359	0	0	0	0.0133	0.02741	0	0	0	0	0	0	0.02886	0.00017	0	0.0211	0	0	0	0	0.06033	0.00354	0	0	0	0	0	0	0	0	0	0.00776	0.13298	0.00232	0	0	0	0	0	0	0	0	0	0	0	0.00471	0	0	0	0	0.205	0	0.00981	0	0.01303	0	0	0	0.03136	0	0.00494	0	0	0.01676	0	0.07887	0	0	0.00866	0	0	0.00479	0.03897	0	0	0	0.10573	0.0134	0	0.13051	0.02637	0	0	0.042	0	0.00138	0	0	0	0.0066	0	0.12264	0	0.00217	0.01857	0	0	0.11702	0	0	0.00445	0	0	0	0	0	2.9922	0.05713	0	0	0	0.00814	1.28435	0	0.0024	0	0.08869	0	0.16376	0	0.02561	0	0.01275	0	0	0	0.00234	0.00343	0	0	0	0	0	0.0441	0.0064	0	0	0	0	0	0	0	0.01304	0	0	0	0	0	0	0	0.0959	0	0	0.13184	0.08437	0	0	0.04079	0	0	0.06556	0	0	0	0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_vadensis	0	0	0	0.00223	0	0	0.06037	0	0	0.09817	0	0.01574	0	0	0.4234	0.01772	0	0	0	0.02388	0	0	0.00271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02552	0	1.25981	0	0	0	0.24463	0	0	0.00461	0	0	0	0.00942	0	0	0	0	0	0	0	0	0	0.15843	0	0	0.22218	0	0	0	0	0.01344	0	0.01696	0	0.01674	0	0	0	0	0	0	0.07258	0	0	0	0	0	0.03671	0	0	0	0	0	0.01494	0	0	0	0	0	0	0	0.00316	0	0	0	0	0	0	0	0	0	0	0	0.1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042	0.06643	0	0	0	0.00506	0.91981	0	0	0.0147	0	0	0	0	0.614	0	0.00332	0.01881	0.04635	0.00938	0	0	0	0.00615	0	0	0	0	0.09856	0	0	0.01613	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_obeum_CAG_39	0	0	0	0.00193	0	0	0	0	0	0	0	0	0	0	0	0.0123	0	0	0	0	0	0	0	0.00474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00085	0	0.00108	0	0	0	0	0	0	0	0	0	0	0.00563	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00069	0	0	0	0	0	0	0	0	0.00046	0	0	0	0	0	0.00154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185	0	0	0	0.00053	0	0	0	0.00281	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kluyvera|s__Kluyvera_cryocrescens	0	0	0	0.0013	0	0	0	0	0	0	0.04315	0	0	0	0	0	0	0	0	0	0	0.03078	0	0.00566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03104	0	0	0	0.03933	0	0	0	0	0	0	0	0	0	0	0	0	0.0593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0066	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0	0	0	0.00118	0	0	0.10129	0	0	0	0	0.06187	0	0.01708	0.00072	0	0	0.09424	0	0	0.79002	0.00295	0.00722	0.05415	0	0	0	4.37113	0	0	0	0	0.10814	0	0	0	0	0	0	0.58011	0	0	0	0	0	0	0	0	0.20306	0	0.01979	0	0.02755	0	0	0	0.04892	0	0	1.47296	0	0.01886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13179	0	0	0	0	0	0	0	0	0.01929	0	0.12927	0.01521	0	0	0.55238	0.03007	0	0	0	0	0.10497	0	0	0	0	0.01168	0	0	0	0.12789	0	0	0.01899	0	0.00518	0.00491	0	0.0586	0	3.44642	0.21664	0	0	0	0	0	0.90041	0	0	0.12145	0	0.16638	0	0	0	0	0	0	0	0.31548	0	0.00614	0	0	0	0.19701	0	0	0.35197	0.18683	0	0	0	0	0	0	0	0	2.22421	0.13666	0	0.00601	0	0	0	0.05739	0.18725	0	0	0	0.02029	0	0	0	0	0.74307	0	0.88375	0.00771	0.44266	2.25316	0	0	0.47434	0	0	0.15312	0	0	0.49672	0	0	0.09508	0	0.003	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii	0	0	0	0.00091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201	0	0	0	0	0	0.04308	0.00141	0	0	0	0	0	0.01508	0	0	0	0	0.06545	0	0	0	0	0	0	0	0	0	0.06605	0	0	0	0	0.00558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08801	0	0	0	0	0	0	0	0.01403	0	0	0	0	0	0	0.07933	0	0	0	0	0	0	0.02672	0	0	0	0.03981	0	0	0.04801	0.01786	0	0	0.00451	0	0	0	0	0	0.00432	0	0.01216	0	0	0	0	0	0.08224	0	0	0.00181	0	0	0	0	0	2.0252	0.07469	0	0.0014	0	0	0.23755	0	0.00145	0	0.0168	0	0.02783	0	0.0025	0	0.04546	0	0	0	0.00267	0.01107	0	0	0	0	0	0.01866	0.00124	0	0	0.01607	0	0	0	0	0	0	0	0	0	0	0	0	0.25815	0	0	0.00973	0.01556	0	0	0	0	0	0.01868	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_S6_Spd3	0	0	0	0.00049	0	0	0	0	0	0	0	0	0.00571	0	0	0	0	0	0	0	0	0	0	0	0.01293	0	0	0	0	0	0	0	0	0	0	0	0.01238	0	0	0	0	0	0	0	0	0	0.01038	0	0	0	0	0.59173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00081	0	0	0	0	0	0	0	0	0	0.02911	0	0	0	0	0	0	0	0.00132	0	0	0	0	0	0	0.00167	0	0	0	0	0	0	0.03706	0	0	0	0.00138	0	0	0.00324	0.01452	0	0	0	0	0.00329	0	0	0	0	0	0.01477	0	0.0013	0	0	0	0.17393	0	0.01428	0.01156	0	0.00425	0	0	0	0.43451	0.01382	0	0.00044	0	0	0	0	0	0	0.00365	0	0.00438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426	0	0	0	0	0	0	0	0	0.00696	0	0	0	0	0	0	0	0.00621	0	0	0.01629	0.01513	0	0	0	0	0	0.02067	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus	0	0	0	0.00022	0.01938	0	0	0	0	0.00082	0	0.01449	0	0	0	0	0	0	0.00241	0	0	0	0	0	0	0	0	0.05212	0	0	0	0	0	0	0	0	0	0.06339	0	0	0	0.00469	0.03273	0	0	0	0	0.00099	0	0	0.02418	0	0	0	0.09939	0	0.0244	0	0	0.01058	0	0	0	0	0.00609	0	0	0	0	0.01024	0	0	0	0	0	0	0	0	0	0.0326	0.00056	0	0	0.01376	0.12982	0	0	0	0	0	0.02675	0.01137	0	0.0028	0.00422	0	0	0	0.00366	0	0.00117	0	0.00699	0	0	0.00018	0.0026	0	0.01315	0	0	0	0	0	0.00889	0	0	0	0	0	0.03959	0	0	0	0	0	0	0	0	0	0	0.00992	0.03626	0	0	0	0	0	0	0	0	0.02891	0	0.00093	0	0	0	0	0.02067	0.00407	0.01467	0	0	0	0	0	0	0	0	0.01591	0	0.00705	0.00785	0	0	0.04203	0.00031	0.0087	0	0	0	0	0	0	0.0131	0.01298	0	0	0	0	0	0	0	0.00087	0	0	0	0	0.04277	0	0.00513	0	0	0	0.026	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus	0	0	0	0	0.86519	0	0	0	0	0	0	0	0.0022	0	0.01011	0.13446	0	0	0	0	0.17197	0	0	0.00552	0	0	0	0	0	0	0	0	0	0	0	0	0.02493	0	0.22131	0.0241	0	0	0	0	0	0	0	0	0	0	0.00749	0	0	0	0	0.01503	0.00796	0	0	0.02074	0	0	0	0	0.00619	0	0	0	0	0	0	0	0.00719	0	0	0.03497	0	0.03489	1.96238	0.00193	0.67338	0	0	0.02602	0	0	0	1.26624	0	0	0	0	0.00468	0	0	0.04752	0	0	0	0	0	0	2.31803	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00938	0	0	0	0	0	0	0	0	0	0	0	0.01292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186	0	0	0	0.97399	0	0	0	0	0	1.51476	0	0	0	0.04391	0	0	0.01454	0.00151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00233	0	0	0.0109	0	0	0	0	0.19798	0	0	0	0	0.00475	0.03059	0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	0	0	0	0	0.25417	0.0453	0	0	0	0.05076	0	0	0	0	0.03703	0	0	0.05344	0	0	0.54681	0	0.00675	0	0	0	0	0.08228	0	0	0	0	0.03203	0.00062	0	0.07959	0	0	0	0.13122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216	0.00699	0	0	0.01985	0	0.00695	0	0	0	0	0	0.00119	0	0	0	0	0	0	0.00084	0	0	0.00378	0	0	0.3009	0	0	0.16069	0	0	0.0021	0.04646	0	0.00432	0	0	0	0	0.07233	0.22742	0.15345	0.03142	0	0	0	0.02804	0	0.93451	0	0	0	0	0.00388	0	0	0	0	0	5e-04	0	0	0	0	0.00136	0.03577	0.01575	0	0	0	0.00048	0.00089	0	0	0	0	0	0	0.10401	0	0	0	0	0	0	0	0	0	0.24703	0	0.0281	0	0.00042	0	0	0	0	0	0	0.05492	0	0	0	0.03457	0	0	0	0	0.00194	0.07293	0	0	0.00455	0.00952	0	0	0.20752	0	0	0.00364	0	0	0.08533	0.00419	0.0134	0	0	0.0088	0	0	0	0	0.06852	0	0	0	0	0	0	0	0	0.00135	0.28596
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila	0	0	0	0	0.17339	0	0	0	0	0	0	0	0	0	0.03137	0	0	0	0	0	0.20683	0	0	0.06959	0	0	0.00253	10.12902	0	0	0	0	0	0	0	0.00195	0	0.54302	0	0.05151	0.48379	0.55754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36687	0	0	0	0	0	0	0	0	0	1.41157	0	0	0.05498	1.42423	0	0	0	0.00657	0.09125	0	1.2508	0	0	1.45012	0	0.02419	0	0	0.61217	0	0.23257	0	0	0	0.0317	0.1061	0	0	0.12603	0	0	0	3.55891	0	0	0	0	0	0	0	0	0	0	0.02166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24451	0.00206	0	0	0	0.06777	0	0.00322	0	0	0	0	1.43041	0	0	0	0	0	0	0.00257	0	0	0	0	0	0	0	0	5.71769	0.21593	0	4.97247	0	0	0	0	0.24153	0	0	0	0	0	0	0	0	8.46789	0	0	0	0	0.15197	0	0	0	0.67486	0	0	0.0095	0	0	0	0.09241	0	4.20865	0	0.50066	0.15413
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_OM08_24	0	0	0	0	0.0978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01808	0	0	0	0.04195	0	0	0	0	0.3229	0	0	0	0	0.00391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03033	0	0	0	0	0.02856	0	0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis	0	0	0	0	0.08498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03203	0	0	0	0	0	0	0	0	0	0	0	0	0.03458	0	0	0	0	0	0	0	0	0.1018	0	0	0	0	0	0	0	0.00262	0	0	0	0	0	0	0	0	0	0	0	0.01202	0	0.52214	0	0.02473	0.96997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238	0	0	0.1659	0	0.42069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0023	0	0	0	0	0	0	0	0	0	0	0	0	0.00177	0	0	0	0	0	0	0	0	0	0	0	0	0.01696	0	0	0	0	0	0	0	0	0	0	0	0.00389	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_110	0	0	0	0	0.06209	0	0.04485	0	0	0	0.00122	0.04549	0	0	0.03812	0	0	0	0	0.01658	0	0	0.06843	0.28625	0	0	0.00789	0.02346	0	0	0	0	0.02903	0.643	0	0	0	0.00067	0	0.00735	0.00277	0.66069	0	0	0	0	0	0.00954	0	0	0	0	0	0	0	0	0.43377	0.06902	0	0	0	0.06254	0	0	0	0	0	0.0109	0	0.05006	0	0	0	0.59808	0	1.9302	0.02852	0	0.01284	0	0.04721	0	0	0.10557	0.32772	0	0	0	0.05603	0	2.21858	0.01256	0	2.69434	0	0.31785	0	0.03343	0.01989	0	0	0	0.25248	0.05591	0	0	0.27546	0	0	0.30251	0	0	0.07195	0.01656	0	0.98518	0.89098	0.00731	0	0.05682	0.0377	0.00725	0	0.00177	0	0	0.0114	0	0	18.56891	1.56307	0	0	0	0.02153	0	0.00815	0	0	0	0	0.73547	0	0.0196	0	0.00381	0	0	0.00368	0.04084	0	0	0	0	0	0.01792	0.00155	0	0	0	0	0.26755	0.042	0	0	0.10075	1.04842	0.58042	0	0	0.96055	0.0026	0	0	0	0.41003	0	1.12783	0	0.02514	0.24371	0	0	0	0.04538	0	0.17561	0	0	1.2238	0	0	0.32228	0.28809	0	1.84676
